employee_id,emp_first_name,emp_last_name,department,salary,joining_date,performance_score,remarks
1253,Frank,Young,Marketing,,2018-05-26,3,good
1254,Henry,Lee,Marketing,60000,2018-01-30,2,nan
1255,David,Wilson,IT,70000,2022-02-14,5,good
1256,Charlie,Lee,Finance,200000,2021-05-24,2,Excellent
1257,Ivy,Smith,Marketing,70000,2018-04-05,5,Good
1258,Charlie,Wilson,IT,120000,2022-04-22,2,average
1259,Ivy,Allen,Sales,50000,2017-10-02,5,good
1260,Bob,Young,Marketing,120000,2015-02-05,2,average
1261,Bob,Jones,IT,50000,2017-01-13,2,average
1262,Bob,Smith,IT,,2019-10-31,2,Excellent
1263,Frank,Young,HR,60000,2015-12-19,4,average
1264,Charlie,Allen,Sales,,2020-04-06,4,Good
1265,Ivy,Young,HR,40000,2015-03-14,1,Average
1266,David,Allen,Finance,70000,2022-05-19,5,Average
1267,Alice,Allen,HR,50000,2018-10-08,4,POOR
1268,David,Lee,HR,120000,2020-03-29,1,nan
1269,Alice,Hall,Marketing,60000,2017-12-29,4,good
1270,Eva,Smith,IT,50000,2021-10-08,5,nan
1271,David,Young,Sales,120000,2023-05-05,2,Good
1272,Henry,Taylor,HR,70000,2016-12-08,3,average
1273,Henry,Smith,Sales,,2019-12-10,5,Average
1274,Grace,Hall,HR,70000,2022-02-21,2,nan
1275,Charlie,Smith,Finance,80000,2022-11-15,4,Good
1276,Alice,Brown,HR,40000,2017-08-13,4,Average
1277,Alice,Taylor,Marketing,80000,2022-01-08,2,average
1278,Charlie,Hall,IT,60000,2021-10-11,2,nan
1279,Frank,Lee,Finance,50000,2015-06-09,2,Average
1280,Grace,Young,HR,60000,2021-01-05,2,good
1281,Frank,Clark,Sales,,2022-09-24,3,Excellent
1282,Frank,Hall,Finance,120000,2019-10-02,4,good
1283,Frank,Jones,Finance,70000,2019-05-05,4,POOR
1284,Charlie,Young,HR,80000,2015-03-08,3,POOR
1285,Frank,Hall,Finance,200000,2023-05-20,1,Average
1286,Henry,Brown,Sales,80000,2021-08-25,2,Excellent
1287,Bob,Clark,Finance,,2015-02-27,3,Good
1288,Eva,Brown,Sales,80000,2015-12-08,2,good
1289,Alice,Clark,HR,,2018-02-27,5,Good
1290,Alice,Jones,IT,200000,2022-08-06,4,Excellent
1291,Eva,Young,Finance,60000,2018-04-10,2,Good
1292,Charlie,Lee,IT,70000,2022-09-18,2,Excellent
1293,David,Brown,Sales,50000,2022-04-15,2,Average
1294,Charlie,Brown,Finance,120000,2018-05-17,5,Good
1295,Alice,Allen,Marketing,50000,2021-07-29,4,good
1296,Alice,Clark,IT,60000,2019-02-03,3,average
1297,Eva,Wilson,Finance,120000,2019-12-27,5,POOR
1298,Frank,Young,IT,80000,2015-04-26,4,average
1299,Charlie,Clark,Finance,200000,2016-10-23,2,Good
1300,Ivy,Allen,HR,200000,2019-01-05,1,average
1301,Eva,Smith,IT,40000,2021-11-05,1,good
1302,Henry,Clark,Marketing,60000,2020-02-12,2,good
1303,Alice,Lee,Marketing,60000,2021-05-23,4,Good
1304,Eva,Young,Sales,70000,2017-10-13,1,Average
1305,Charlie,Allen,Finance,50000,2015-11-07,3,average
1306,Alice,Smith,IT,60000,2015-07-27,4,Average
1307,David,Taylor,Sales,60000,2022-04-19,3,Average
1308,Eva,Allen,IT,80000,2021-10-29,3,Excellent
1309,Grace,Taylor,Finance,80000,2022-06-10,1,Excellent
1310,Alice,Young,Marketing,120000,2016-09-24,4,Good
1311,Charlie,Brown,HR,,2020-10-03,2,POOR
1312,Bob,Allen,Marketing,,2023-02-07,5,good
1313,Ivy,Jones,Sales,40000,2023-06-11,1,good
1314,Jack,Taylor,HR,,2016-10-18,1,Good
1315,Frank,Lee,Sales,70000,2018-11-24,2,Excellent
1316,Jack,Jones,Finance,40000,2020-04-15,4,nan
1317,Charlie,Hall,HR,120000,2023-04-16,4,nan
1318,Henry,Hall,Sales,80000,2022-01-06,3,nan
1319,Henry,Smith,Finance,,2019-08-07,2,Excellent
1320,Bob,Brown,Marketing,50000,2015-08-25,2,POOR
1321,Frank,Young,Finance,80000,2015-12-14,4,good
1322,Grace,Allen,IT,200000,2022-04-28,3,Good
1323,Bob,Wilson,Finance,70000,2023-09-11,1,Excellent
1324,Jack,Lee,Finance,80000,2016-09-21,2,good
1325,Bob,Taylor,IT,70000,2019-03-21,5,Average
1326,Jack,Young,Sales,70000,2020-06-26,1,average
1327,Alice,Jones,Sales,70000,2018-06-25,4,average
1328,Henry,Hall,Finance,120000,2015-12-30,5,Excellent
1329,Alice,Lee,IT,70000,2021-06-26,2,good
1330,Ivy,Wilson,IT,70000,2015-10-13,2,Excellent
1331,Frank,Allen,Marketing,200000,2015-05-29,3,POOR
1332,Grace,Smith,Sales,50000,2018-01-12,5,nan
1333,Jack,Wilson,HR,40000,2021-09-19,3,POOR
1334,Grace,Lee,Sales,60000,2023-04-14,1,POOR
1335,Jack,Wilson,Sales,200000,2016-03-31,2,Excellent
1336,Charlie,Lee,Marketing,40000,2019-11-02,2,Average
1337,Bob,Lee,HR,70000,2017-03-10,2,POOR
1338,Ivy,Clark,Marketing,50000,2018-03-30,5,average
1339,Henry,Taylor,HR,80000,2017-10-09,2,Average
1340,Jack,Hall,Finance,50000,2022-10-02,1,Good
1341,Grace,Clark,HR,200000,2021-11-12,3,POOR
1342,Ivy,Allen,Marketing,70000,2019-03-04,5,POOR
1343,David,Clark,Sales,50000,2022-08-17,3,Good
1344,David,Brown,HR,,2021-12-31,5,POOR
1345,Alice,Brown,HR,50000,2016-04-25,3,Good
1346,Henry,Hall,IT,70000,2019-08-14,2,Average
1347,Charlie,Wilson,Sales,120000,2020-12-01,3,average
1348,Grace,Taylor,Finance,,2022-08-28,2,Good
1349,Bob,Hall,Marketing,50000,2019-05-21,2,Excellent
1350,Bob,Lee,Finance,60000,2021-08-05,3,Excellent
1351,Grace,Jones,Sales,60000,2015-12-07,5,Excellent
1352,Frank,Taylor,HR,50000,2022-09-18,5,Good
1353,Charlie,Taylor,HR,120000,2020-07-03,5,Excellent
1354,Ivy,Lee,Sales,80000,2022-09-09,4,POOR
1355,Jack,Lee,HR,70000,2023-04-05,1,nan
1356,Frank,Smith,HR,60000,2021-11-01,5,nan
1357,Jack,Hall,HR,80000,2020-02-10,2,Excellent
1358,Jack,Lee,Marketing,50000,2017-04-14,5,Average
1359,Frank,Brown,Marketing,200000,2018-04-18,4,good
1360,Alice,Allen,IT,80000,2019-09-22,2,Average
1361,David,Jones,Finance,,2019-08-17,2,good
1362,Jack,Hall,Sales,40000,2023-12-12,4,nan
1363,Frank,Young,Sales,60000,2015-11-07,2,nan
1364,Frank,Brown,Sales,50000,2015-09-19,2,Good
1365,Eva,Wilson,IT,200000,2018-12-13,3,average
1366,Alice,Lee,Marketing,70000,2016-02-10,1,Excellent
1367,Henry,Young,IT,200000,2020-12-30,1,Average
1368,Eva,Lee,Sales,120000,2015-12-08,4,POOR
1369,Eva,Taylor,Finance,,2018-09-01,2,good
1370,Grace,Brown,HR,50000,2023-09-08,1,Excellent
1371,David,Taylor,Marketing,70000,2015-09-01,2,POOR
1372,Frank,Smith,Marketing,120000,2016-05-04,2,average
1373,David,Taylor,IT,120000,2015-01-12,4,good
1374,Charlie,Smith,Marketing,50000,2016-07-14,4,Average
1375,Grace,Smith,Sales,,2015-02-11,4,Good
1376,Henry,Young,Sales,80000,2022-06-18,1,POOR
1377,David,Lee,IT,80000,2016-08-16,4,average
1378,Bob,Wilson,Sales,120000,2018-12-23,1,Average
1379,Jack,Taylor,Finance,80000,2020-01-01,4,nan
1380,Charlie,Brown,IT,40000,2023-11-04,5,nan
1381,Alice,Smith,Finance,120000,2019-08-21,2,Average
1382,Henry,Lee,HR,120000,2015-05-14,4,Average
1383,Charlie,Jones,Finance,70000,2023-08-05,2,Average
1384,Jack,Hall,HR,80000,2023-06-06,2,good
1385,Grace,Young,HR,,2017-08-05,2,Average
1386,Jack,Wilson,Finance,120000,2015-03-14,4,POOR
1387,Eva,Clark,IT,200000,2016-02-03,3,average
1388,Jack,Young,Sales,,2018-11-29,4,good
1389,Eva,Jones,Sales,40000,2022-03-10,2,Average
1390,Grace,Hall,HR,70000,2022-12-16,2,Excellent
1391,Ivy,Jones,HR,50000,2015-05-10,2,Excellent
1392,Eva,Taylor,IT,,2023-02-26,2,Excellent
1393,Alice,Smith,Marketing,120000,2023-12-22,1,average
1394,Jack,Wilson,Finance,40000,2019-12-17,5,nan
1395,Jack,Allen,HR,60000,2020-06-24,2,Good
1396,Alice,Smith,Sales,40000,2015-09-23,4,Good
1397,Bob,Allen,IT,40000,2019-04-10,1,Excellent
1398,Frank,Hall,Finance,70000,2020-06-08,5,nan
1399,Ivy,Lee,IT,50000,2017-03-03,4,good
1400,Henry,Clark,Finance,60000,2021-04-19,3,good
1401,Eva,Brown,Finance,80000,2022-11-09,4,good
1402,Alice,Smith,HR,80000,2018-08-05,2,Good
1403,Grace,Wilson,IT,,2015-06-13,2,Excellent
1404,Eva,Jones,IT,40000,2015-04-05,3,Good
1405,Frank,Wilson,Sales,200000,2019-12-11,1,POOR
1406,Grace,Hall,Sales,70000,2022-11-20,5,Average
1407,Charlie,Allen,HR,200000,2018-02-07,4,good
1408,Jack,Jones,HR,70000,2021-07-11,2,Excellent
1409,Charlie,Brown,Marketing,80000,2017-04-01,1,average
1410,Eva,Brown,Sales,,2015-08-26,3,Excellent
1411,Frank,Smith,Finance,,2021-08-25,2,average
1412,Ivy,Hall,IT,,2023-01-25,2,Average
1413,Eva,Lee,HR,60000,2021-12-05,3,Excellent
1414,Alice,Hall,IT,50000,2020-05-14,4,Good
1415,David,Allen,IT,60000,2023-01-28,5,Good
1416,Eva,Wilson,Marketing,120000,2017-11-14,2,POOR
1417,Jack,Brown,Sales,120000,2019-08-04,2,POOR
1418,Jack,Wilson,HR,200000,2023-09-24,4,Good
1419,Eva,Wilson,IT,50000,2021-12-04,2,average
1420,Grace,Wilson,HR,80000,2023-02-12,1,Excellent
1421,David,Brown,Finance,50000,2023-04-30,5,good
1422,Alice,Young,Marketing,70000,2017-08-21,2,average
1423,Eva,Taylor,Finance,120000,2016-06-20,5,Excellent
1424,Grace,Allen,HR,40000,2023-08-17,2,POOR
1425,Jack,Young,HR,40000,2019-05-23,5,Average
1426,Jack,Allen,Sales,80000,2023-11-19,3,Excellent
1427,Frank,Jones,IT,70000,2020-06-02,2,Good
1428,Eva,Hall,IT,200000,2023-06-11,5,POOR
1429,David,Hall,Finance,60000,2015-05-08,1,POOR
1430,Bob,Clark,Marketing,70000,2015-04-02,3,good
1431,David,Hall,IT,40000,2016-06-26,3,Good
1432,Jack,Brown,Sales,40000,2017-04-25,1,good
1433,Jack,Lee,Finance,200000,2019-08-09,5,Good
1434,Charlie,Smith,Finance,120000,2023-04-25,4,good
1435,Jack,Clark,Sales,70000,2020-01-26,1,Excellent
1436,Alice,Smith,Marketing,70000,2021-10-30,5,average
1437,Henry,Allen,Sales,40000,2016-01-25,1,Average
1438,Eva,Smith,Marketing,60000,2022-06-12,1,Average
1439,David,Smith,Sales,80000,2020-02-28,2,Good
1440,Henry,Clark,Sales,,2015-02-12,5,Excellent
1441,Grace,Jones,HR,80000,2015-09-11,4,nan
1442,Bob,Wilson,Finance,70000,2023-10-07,2,POOR
1443,Alice,Hall,Sales,80000,2017-12-19,1,POOR
1444,David,Hall,Sales,40000,2022-06-03,2,Good
1445,Henry,Brown,IT,40000,2021-11-19,1,Excellent
1446,Bob,Clark,Finance,200000,2021-05-23,1,good
1447,Charlie,Brown,IT,70000,2023-05-17,5,Excellent
1448,Alice,Lee,Finance,200000,2019-03-21,5,average
1449,Alice,Lee,IT,70000,2020-05-07,2,good
1450,Charlie,Brown,Sales,,2022-09-26,4,good
1451,Eva,Clark,Sales,,2021-07-20,2,Good
1452,Charlie,Brown,HR,120000,2016-10-03,3,Good
1453,Alice,Hall,IT,70000,2021-08-26,1,Excellent
1454,Alice,Young,Marketing,60000,2016-11-20,2,POOR
1455,Henry,Taylor,HR,80000,2018-06-30,1,Good
1456,Jack,Smith,IT,70000,2020-05-04,1,Good
1457,Bob,Taylor,IT,50000,2017-12-15,2,Good
1458,Charlie,Clark,HR,120000,2019-01-26,2,Excellent
1459,Bob,Taylor,Sales,50000,2016-04-01,2,POOR
1460,Charlie,Lee,IT,40000,2017-09-09,2,average
1461,Grace,Allen,Sales,,2020-10-31,2,average
1462,Alice,Smith,HR,80000,2018-01-27,1,nan
1463,Jack,Wilson,Sales,70000,2015-05-29,2,nan
1464,Henry,Clark,Finance,50000,2018-09-14,5,Good
1465,Jack,Smith,Marketing,80000,2018-03-25,5,nan
1466,Jack,Taylor,IT,40000,2015-07-09,2,POOR
1467,Jack,Lee,Marketing,,2017-06-01,2,Excellent
1468,Bob,Jones,Sales,60000,2021-04-29,1,average
1469,Charlie,Young,IT,120000,2023-08-18,2,good
1470,Ivy,Wilson,Sales,80000,2016-02-04,2,average
1471,Grace,Young,Finance,80000,2022-09-12,2,average
1472,David,Smith,HR,60000,2016-08-31,3,POOR
1473,Jack,Lee,IT,80000,2019-12-01,5,nan
1474,Eva,Lee,Finance,40000,2019-06-27,2,good
1475,Bob,Taylor,Finance,40000,2019-04-25,4,POOR
1476,Henry,Hall,IT,60000,2022-10-03,2,Good
1477,David,Taylor,Sales,120000,2020-11-18,4,Excellent
1478,Ivy,Hall,Finance,70000,2018-10-14,3,Average
1479,Eva,Hall,Marketing,50000,2018-11-04,2,average
1480,Ivy,Wilson,Finance,70000,2017-03-30,3,Average
1481,David,Taylor,Sales,80000,2017-03-30,3,Excellent
1482,Jack,Jones,Sales,50000,2016-02-24,1,Excellent
1483,Eva,Brown,Marketing,200000,2015-05-04,5,POOR
1484,Ivy,Brown,Finance,60000,2016-02-26,4,POOR
1485,Henry,Taylor,Sales,60000,2023-08-01,2,POOR
1486,Charlie,Taylor,IT,120000,2019-02-17,4,Average
1487,Alice,Young,HR,50000,2019-05-17,2,POOR
1488,Charlie,Wilson,HR,40000,2017-02-06,4,Excellent
1489,David,Taylor,HR,50000,2020-08-06,2,Good
1490,Bob,Young,Finance,80000,2021-12-05,5,POOR
1491,Alice,Hall,Marketing,40000,2022-01-10,2,Excellent
1492,Grace,Lee,Sales,,2021-01-11,4,nan
1493,Henry,Lee,IT,,2020-11-09,4,Average
1494,Grace,Hall,IT,200000,2023-04-18,2,Excellent
1495,Eva,Clark,Finance,,2019-03-30,3,POOR
1496,Alice,Young,HR,60000,2021-11-07,5,Excellent
1497,Grace,Young,Finance,50000,2019-10-31,1,Good
1498,Grace,Hall,Marketing,,2020-08-06,2,average
1499,Ivy,Jones,Marketing,70000,2022-03-30,4,good
1500,Charlie,Allen,Sales,120000,2016-05-24,2,nan
1362,Jack,Hall,Sales,40000,2023-12-12,4,nan
1074,Eva,Hall,Sales,120000,2019-06-13,4,Average
1375,Grace,Smith,Sales,,2015-02-11,4,Good
1156,Eva,Wilson,IT,200000,2019-08-09,3,Good
1105,Henry,Clark,HR,,2018-03-23,4,POOR
1395,Jack,Allen,HR,60000,2020-06-24,2,Good
1378,Bob,Wilson,Sales,120000,2018-12-23,1,Average
1125,Alice,Smith,HR,200000,2017-10-11,4,good
1069,Grace,Clark,Marketing,120000,2018-10-20,1,Excellent
1451,Eva,Clark,Sales,,2021-07-20,2,Good